index;x;y;z
772;0.735184;0.955780;-0.533813
773;-0.500565;0.944199;0.234436
774;-0.541901;0.911224;0.198410
775;0.191589;1.114059;0.113129
776;-0.267380;0.957901;-0.310211
777;-0.077499;0.996277;-0.038849
778;-0.133484;1.025177;0.116043
779;-0.017654;0.991943;-0.055344
780;-0.056702;0.985519;-0.054337
781;-0.040527;0.995224;-0.022568
782;-0.033646;0.976364;-0.000458
783;-0.007309;1.006531;0.005890
784;0.122116;1.243805;-0.122452
785;-0.016541;1.223557;0.035797
786;0.046173;1.428574;-0.147003
787;-0.011658;1.911499;0.103989
788;0.628738;2.352051;0.292572
789;1.150253;2.193619;-0.003799
790;0.028015;1.671585;-0.220840
791;-0.633072;1.030075;0.229050
792;-0.788818;0.591629;-0.466888
793;0.392532;-0.144821;0.319458
794;0.660934;0.269928;-0.145905
795;-0.094803;0.074249;0.002762
796;0.025879;0.339066;0.058029
797;0.520813;0.563828;-0.162811
798;0.185150;1.114319;0.022766
799;-0.071411;1.545853;0.085297
800;-0.190231;2.351028;0.302673
801;-1.286087;2.476059;0.244766
802;-1.412216;2.041885;0.419464
803;-2.562317;1.461746;0.241226
804;-1.566330;1.403137;0.466125
805;2.787186;1.435135;0.762131
806;-0.703705;2.265152;0.200851
807;-0.590988;0.531418;-0.117935
808;0.621002;1.143204;-0.113159
809;-0.986252;0.693726;0.205582
810;-0.151093;1.061356;0.153809
811;0.041321;1.006561;0.040161
812;-0.356064;0.945648;-0.061066
813;-0.154510;0.976868;-0.086838
814;-0.150742;1.003021;0.048676
815;-0.107483;0.978088;0.051926
816;-0.045410;0.977524;0.004700
817;-0.030243;0.988571;0.038528
818;-0.105164;1.024216;0.086624
819;0.049393;1.150543;0.006927
820;0.004120;1.129868;0.011627
821;-0.006882;1.222061;0.016800
822;-0.026825;1.446991;-0.082367
823;-0.034485;1.786697;0.337524
824;0.670639;2.483490;0.203995
825;1.305328;2.159912;-0.015747
826;0.103714;1.570496;-0.146606
827;-0.389359;1.061066;0.383057
828;-0.644730;0.837372;-0.615463
829;-0.248810;0.031174;0.177322
830;0.501297;0.065506;-0.309097
831;0.238403;0.253571;-0.300201
832;-0.022888;0.322235;-0.014145
833;0.281448;0.613602;-0.279419
834;0.207764;1.118805;-0.093613
835;-0.248871;1.514267;-0.056519
836;-0.075592;2.111969;0.123642
837;-0.876266;2.543655;0.007690
838;-1.682480;2.119583;0.329788
839;-2.525787;1.400681;0.531006
840;-1.776367;1.398575;0.748627
841;3.498276;1.767319;1.171768
842;-1.542374;2.758682;0.249756
843;0.103027;0.161423;-0.059555
844;0.148056;1.502914;-0.177261
845;-0.898102;0.804642;0.424347
846;-0.103561;0.993576;0.101608
847;-0.136230;0.930130;-0.007187
848;-0.234497;0.962662;-0.119843
849;-0.168182;0.984070;-0.071915
850;-0.180588;1.002151;0.032822
851;-0.034073;0.997681;-0.003036
852;-0.049927;0.987869;-0.068802
853;0.016342;0.988510;-0.039719
854;-0.131104;0.975586;0.030502
855;0.041824;1.068283;-0.004242
856;-0.029739;1.148071;0.081558
857;0.102325;1.291382;-0.029297
858;0.025238;1.383713;-0.108536
859;0.077011;1.680511;0.187973
860;0.816971;2.390106;0.115692
861;0.905045;2.211426;0.270096
862;-0.047806;1.814331;-0.237076
863;-0.471390;1.154892;0.192932
864;-0.293961;0.741669;-0.460754
865;-0.414276;0.117416;0.017517
866;0.592773;-0.066467;-0.235001
867;0.356155;0.182999;-0.272354
868;-0.339890;0.197052;-0.131836
869;0.088364;0.395264;-0.035904
870;0.522125;0.834366;-0.152435
871;-0.000076;1.416321;0.086685
872;-0.281799;1.954025;0.113022
873;-0.839355;2.532074;0.261856
874;-1.276855;1.951859;0.508469
875;-2.690979;1.610443;0.139923
876;-1.837479;1.616501;0.418060
877;3.610199;1.965210;1.274719
878;-2.207245;2.280487;0.319397
879;0.127563;0.454330;-0.365433
880;0.307022;1.368225;-0.251083
881;-0.933548;0.899368;0.439240
882;-0.020401;0.985260;0.145645
883;-0.109299;0.966156;-0.078827
884;-0.281448;0.949600;-0.124954
885;-0.152481;0.983749;-0.018799
886;-0.134369;1.020081;0.023819
887;-0.055466;0.985031;0.000458
888;-0.066315;0.970047;-0.051285
889;-0.064941;0.997910;0.040741
890;-0.110001;1.038834;0.112473
891;0.027725;1.109772;0.083939
892;0.038147;1.197189;-0.106018
893;0.042267;1.248672;0.005203
894;0.004944;1.463684;0.046310
895;0.102631;2.044754;0.171432
896;1.114441;2.500565;0.127075
897;0.937561;1.814789;0.053055
898;-0.486160;1.627151;-0.255798
899;0.164978;0.760330;0.422211
900;-1.102676;0.957443;-0.609222
901;-0.642471;0.040054;0.194946
902;0.475784;0.002686;-0.187469
903;0.457932;0.222076;-0.327469
904;0.062912;0.361908;-0.025894
905;0.170197;0.639938;-0.090897
906;0.256699;1.039520;0.017059
907;-0.220291;1.537949;0.024750
908;-0.331741;2.218491;0.343628
909;-1.089447;2.353180;0.031326
910;-1.763870;2.039978;0.100662
911;-2.478027;1.464005;0.344727
912;-1.507675;1.481216;0.604340
913;3.470245;2.714676;0.493378
914;-2.851715;0.331009;0.109085
915;0.672546;0.930649;-0.637177
916;-0.358017;1.135376;0.334167
917;-0.707245;1.019470;0.275787
918;0.264114;1.167755;0.141953
919;-0.493515;0.919113;-0.210693
920;-0.204498;0.990021;-0.048325
921;-0.236450;1.007263;0.041473
922;-0.097275;1.004288;0.008102
923;-0.114960;1.004532;0.007950
924;-0.058823;0.978104;0.002548
925;-0.065720;0.984894;0.056824
926;-0.055801;1.037659;0.106033
927;0.017136;1.150482;-0.037949
928;0.071075;1.198257;-0.124283
929;-0.100494;1.263504;0.055969
930;-0.011398;1.589005;0.016556
931;0.233841;2.267365;0.103546
932;1.076508;2.367447;0.078445
933;0.677338;1.731781;-0.029572
934;-0.618301;1.286133;0.242737
935;-0.843460;0.920868;-0.247925
936;-0.048798;0.140976;0.356323
937;0.536957;0.281097;-0.203110
938;0.019058;-0.018570;-0.150742
939;0.049515;0.206345;-0.005615
940;0.479004;0.359436;-0.225906
941;0.289536;0.876221;-0.124573
942;-0.006989;1.184387;0.126617
943;-0.042877;1.890778;0.159286
944;-0.743896;2.440170;0.613052
945;-1.339951;1.961700;0.487213
946;-1.934357;1.849945;0.142334
947;-1.994324;1.459229;0.101318
948;-1.123550;1.346573;0.365295
949;3.020218;2.491882;0.555618
950;-2.720673;0.343719;-0.154327
951;0.970230;1.156509;-0.382355
952;-0.456177;0.797989;0.167374
953;-0.677460;0.987518;0.289566
954;0.242279;1.119614;0.028824
955;-0.490891;0.920883;-0.057892
956;-0.219147;0.964645;-0.073990
957;-0.132980;1.032852;-0.022568
958;-0.125290;1.009247;0.065247
959;-0.072861;0.976364;-0.031296
960;-0.095657;0.966827;-0.027222
961;-0.140427;0.962982;0.053055
962;-0.121124;0.991913;0.087219
963;-0.050735;1.068954;0.067001
964;0.018814;1.240723;-0.047318
965;-0.067413;1.294250;0.030426
966;0.032715;1.510544;-0.021194
967;0.229904;2.090240;0.128983
968;0.874344;2.323563;0.185608
969;0.578796;1.880249;0.022446
970;-0.381790;1.454132;-0.095413
971;-0.273422;1.154160;-0.216766
972;-0.567856;0.404373;-0.017776
973;0.604050;0.169617;-0.157104
974;0.253525;0.082275;-0.235001
975;-0.113464;0.187088;-0.004501
976;0.336670;0.338272;-0.167801
977;0.293182;0.760254;-0.170029
978;-0.028320;1.159332;-0.008026
979;0.048874;1.861389;-0.118896
980;-0.559433;2.517395;0.188690
981;-1.192856;2.142776;0.366577
982;-1.994110;1.861099;0.277924
983;-2.158340;1.428802;0.266846
984;-1.461578;1.383926;0.630646
985;3.693359;2.922363;1.144745
986;-2.984512;0.393173;-0.376251
987;0.415497;0.878204;-0.555252
988;-0.276825;1.161133;0.181885
989;-0.704071;0.983353;0.329620
990;0.072601;1.037750;0.084579
991;-0.298325;0.954605;-0.156662
992;-0.195435;0.974472;-0.121704
993;-0.203217;1.014603;0.080902
994;-0.035187;1.007446;0.025803
995;-0.050644;0.974609;-0.038177
996;-0.061661;0.960632;-0.037933
997;-0.098190;0.983475;0.108597
998;-0.009521;1.070099;0.067108
999;-0.034698;1.118286;-0.017349
1000;0.001038;1.203217;-0.039230
1001;-0.000290;1.375015;-0.063705
1002;-0.060562;1.664749;0.155090
1003;0.383347;2.220535;0.327866
1004;1.059021;2.355484;0.205948
1005;0.377869;1.688766;-0.108475
1006;-0.625519;1.374496;0.185669
1007;-0.603836;0.855881;-0.308319
1008;-0.004501;0.074692;0.172012
1009;0.641296;0.173660;-0.234375
1010;0.066315;0.030304;-0.206070
1011;-0.024826;0.236115;0.029694
1012;0.509659;0.434052;-0.223465
1013;0.176331;0.940308;-0.076813
1014;-0.094925;1.305466;0.051773
1015;0.040146;2.065277;0.074417
1016;-0.989594;2.549408;0.315567
1017;-1.181870;2.115189;0.479340
1018;-2.361282;1.578690;0.374786
1019;-1.979492;1.477478;0.576324
1020;1.919952;1.687592;1.499100
1021;-1.150726;2.201889;-0.215393
1022;-0.203217;0.260239;-0.515900
1023;0.410889;1.460403;0.066803
1024;-1.092163;0.827057;0.477325
1025;0.033646;1.061295;0.219849
1026;-0.092972;0.921280;-0.302277
1027;-0.289490;0.944763;-0.047424
1028;-0.192520;1.000793;0.049255
1029;-0.049561;1.049576;0.052444
1030;-0.048813;1.017960;0.030273
1031;-0.053848;1.001572;-0.021118
1032;-0.028717;1.028015;0.044907
1033;-0.105377;0.995422;0.059113
1034;-0.072906;1.065216;0.071854
1035;-0.012848;1.221634;-0.071777
1036;-0.086517;1.270798;0.130127
1037;0.097076;1.605652;0.031479
1038;0.364044;2.313980;0.034531
1039;1.151733;2.297470;-0.016510
1040;0.450378;1.758026;-0.160599
1041;-0.455200;1.157333;0.210602
1042;-0.646118;0.908173;-0.512680
1043;-0.152832;-0.129913;0.482986
1044;0.606369;0.214539;-0.310410
1045;0.192215;0.089676;-0.247009
1046;0.018372;0.418900;-0.011108
1047;0.405609;0.690292;-0.207718
1048;-0.034348;1.092926;0.097382
1049;-0.251724;1.347168;0.174683
1050;-0.223816;1.899246;0.315323
1051;-0.859222;2.212250;0.420776
1052;-1.251801;2.167038;0.210663
1053;-2.164261;1.536667;0.208389
1054;-1.800339;1.363831;0.448868
1055;0.492889;1.163712;0.619781
1056;0.470367;2.035156;0.104263
1057;-1.192368;0.406128;-0.066605
1058;0.730133;1.152542;-0.219421
1059;-0.747375;0.745346;0.295380
1060;-0.449600;0.934708;0.147705
1061;0.022629;1.040009;-0.121628
1062;-0.301300;0.960251;-0.179932
1063;-0.169724;1.003891;-0.004456
1064;-0.094131;1.025696;0.020538
1065;-0.087051;0.976562;-0.034958
1066;-0.108383;0.948502;-0.032486
1067;-0.101288;0.983566;0.003464
1068;-0.139343;0.983978;0.123276
1069;-0.069183;1.124420;0.062195
1070;-0.036545;1.197739;-0.081924
1071;-0.044632;1.277878;-0.007233
1072;0.005341;1.552917;0.087784
1073;0.226898;2.005859;0.187027
1074;0.968124;2.443726;0.056870
1075;0.832275;1.914780;0.038422
1076;-0.431351;1.521912;-0.174301
1077;-0.167557;0.942459;-0.033630
1078;-0.876938;0.570572;-0.199188
1079;0.522751;-0.103348;0.016144
1080;0.590286;0.238251;-0.344513
1081;-0.030212;0.254196;-0.113510
1082;0.188568;0.559677;-0.209991
1083;0.323059;0.966080;-0.132233
1084;-0.288315;1.290359;0.052521
1085;-0.191483;1.786362;0.210419
1086;-0.819397;2.223953;0.464996
1087;-1.227692;1.947067;0.393875
1088;-1.943954;1.854279;0.022614
1089;-2.090500;1.467331;0.111038
1090;-0.982285;1.207733;0.890076
1091;2.609650;2.133545;0.544556
1092;-2.448029;0.702789;-0.421555
1093;0.805481;1.061127;-0.483673
1094;-0.484604;0.784546;0.373260
1095;-0.661285;0.979080;0.264801
1096;0.350861;1.109924;-0.097839
1097;-0.413315;0.957458;-0.121841
1098;-0.164261;1.002487;-0.014191
1099;-0.073303;1.027603;-0.000229
1100;-0.105392;0.976562;0.045624
1101;-0.083832;0.963776;-0.051514
1102;-0.120560;0.960785;-0.017792
1103;-0.163742;0.955780;0.098221
1104;-0.045792;1.085876;0.025574
1105;0.015274;1.203110;-0.132782
1106;-0.007507;1.270065;0.008911
1107;-0.021881;1.438843;0.036102
1108;0.033432;1.764847;0.255676
1109;0.602661;2.310333;0.131790
1110;1.254272;2.173813;-0.022095
1111;-0.042664;1.800385;-0.223312
1112;-0.456924;1.227936;0.358002
1113;-0.748367;0.842300;-0.570389
1114;0.240540;-0.038773;0.312317
1115;0.512878;0.232315;-0.184143
1116;-0.047775;0.080750;-0.127930
1117;0.041870;0.288467;-0.032959
1118;0.412628;0.492401;-0.157135
1119;0.226669;1.001236;-0.032272
1120;-0.097610;1.409271;0.089767
1121;-0.072708;2.324783;0.124542
1122;-1.507706;2.607269;0.203384
1123;-1.630768;2.191833;0.553146
1124;-2.909576;1.458557;0.563721
1125;-1.694153;1.438309;0.698135
1126;5.793793;2.380219;1.335007
1127;-4.235138;1.756943;-0.588745
1128;0.719315;0.967285;-0.646698
1129;-0.300186;1.036575;0.261871
1130;-0.959656;0.972290;0.371384
1131;0.460724;1.158890;0.003128
1132;-0.457169;0.956024;-0.092850
1133;-0.212387;0.990295;-0.090271
1134;-0.185440;0.996155;-0.010056
1135;-0.110016;1.012283;0.029404
1136;-0.112228;0.978348;0.007812
1137;-0.046936;0.962845;-0.078171
1138;-0.103897;0.971344;0.013107
1139;-0.063889;1.018417;0.033096
1140;0.017517;1.101791;0.047684
1141;0.003296;1.219681;-0.008484
1142;-0.033356;1.263306;0.023804
1143;0.065872;1.535614;0.004364
1144;0.206314;2.163742;0.335724
1145;0.998520;2.525391;0.299194
1146;0.854218;1.778137;-0.002625
1147;-0.539902;1.540070;-0.228180
1148;-0.506241;1.094345;-0.213394
1149;-0.472427;0.460709;-0.193466
1150;0.581253;0.020126;-0.202484
1151;0.406174;0.100418;-0.282059
1152;-0.067795;0.198196;-0.052551
1153;0.286133;0.406693;-0.231812
1154;0.289597;0.834061;-0.187775
1155;-0.061234;1.344772;0.055313
1156;-0.071136;1.940445;-0.038834
1157;-0.773987;2.613251;0.258224
1158;-1.298950;1.990540;0.506577
1159;-2.157730;1.676147;0.392776
1160;-2.084534;1.465683;0.429214
1161;-0.115585;1.506363;0.661301
1162;0.761536;2.228577;-0.165970
1163;-1.298141;-0.260620;0.055939
1164;0.701355;1.271210;-0.222610
1165;-0.797501;0.764343;0.353058
1166;-0.353180;0.974014;0.137115
1167;0.048813;0.938538;-0.087830
1168;-0.263184;0.980881;-0.116043
1169;-0.166977;0.993240;-0.019653
1170;-0.137329;1.022552;0.038895
1171;-0.058426;0.990219;-0.011261
1172;-0.038498;0.995590;-0.056732
1173;-0.045776;0.997864;-0.018158
1174;-0.147995;1.001587;0.069046
1175;-0.053391;1.033051;0.050720
1176;0.001892;1.145462;-0.102234
1177;0.085678;1.247910;-0.077927
1178;-0.043457;1.404022;-0.050079
1179;-0.045532;1.785416;0.157822
1180;0.593216;2.378250;0.239410
1181;1.090546;2.270096;0.067169
1182;0.243896;1.661179;-0.242752
1183;-0.839676;1.299850;0.192322
1184;-0.728790;0.751892;-0.366791
1185;0.395737;-0.092789;0.223663
1186;0.651947;0.219254;-0.314301
1187;0.018173;0.049927;-0.144562
1188;0.098160;0.320511;-0.049789
1189;0.483810;0.604141;-0.194977
1190;0.127533;1.016815;0.034790
1191;-0.030045;1.489532;0.151443
1192;-0.054565;2.238953;0.215332
1193;-1.132446;2.619888;0.289734
1194;-1.394577;2.124374;0.380524
1195;-2.653809;1.385315;0.386673
1196;-1.634094;1.404144;0.571777
1197;4.143524;2.124527;1.328003
1198;-2.782867;2.296753;-0.105255
1199;0.207336;0.419571;-0.491898
1200;0.218567;1.577087;0.059509
1201;-0.969833;0.887894;0.310623
1202;0.074524;1.160110;0.207199
1203;-0.305267;0.893661;-0.183609
1204;-0.105362;0.965363;-0.143326
1205;-0.220184;0.984039;0.020096
1206;-0.102707;1.013489;0.043945
1207;-0.087677;1.006714;0.044678
1208;-0.033875;1.023804;0.001312
1209;-0.131378;1.013794;0.059540
1210;-0.124405;1.033493;0.057266
1211;-0.010223;1.125977;-0.020691
1212;0.004730;1.243118;-0.084137
1213;-0.096603;1.298080;0.109283
1214;-0.005280;1.583252;0.095322
1215;0.165298;2.109940;0.146439
1216;1.146469;2.383408;-0.061935
1217;0.871017;1.905899;-0.366714
1218;-0.559433;1.494568;-0.077545
1219;-0.317398;1.169678;-0.173248
1220;-0.846619;0.304245;0.180634
1221;0.435120;0.138397;-0.086960
1222;0.341705;0.065796;-0.174438
1223;-0.094925;0.198563;0.092667
1224;0.264938;0.350983;-0.043793
1225;0.406693;0.791412;-0.015274
1226;-0.024078;1.221527;0.323563
1227;-0.149750;1.644226;0.257172
1228;-0.516800;2.346939;0.598999
1229;-1.305328;2.293030;-0.025650
1230;-1.759003;1.964874;-0.084610
1231;-2.468643;1.465103;0.022339
1232;-0.620682;1.315521;0.706573
1233;1.598663;2.118256;0.230255
1234;-1.943451;-0.065033;0.280212
1235;0.834091;1.101318;-0.903076
1236;-0.609482;0.859390;0.332184
1237;-0.831253;0.895676;0.307983
1238;0.292755;1.142792;0.191513
1239;-0.411346;0.960739;-0.182236
1240;-0.214310;0.981644;-0.057220
1241;-0.258224;1.014832;0.114807
1242;-0.027069;1.020157;0.031647
1243;-0.064911;1.006790;0.046051
1244;-0.010223;0.988007;0.021240
1245;-0.112976;0.975800;0.091278
1246;-0.085648;1.083435;0.028336
1247;0.016129;1.147980;-0.037247
1248;0.113022;1.245392;-0.001801
1249;-0.081299;1.432373;0.041046
1250;0.013245;1.713425;0.185593
1251;0.509140;2.316772;0.060440
1252;1.341980;2.296814;-0.063553
1253;0.234177;1.664001;-0.114258
1254;-0.296738;0.740646;0.555374
1255;-0.918823;0.718964;-0.451218
1256;-0.230560;-0.390991;0.842331
1257;1.056000;0.254349;-0.404678
1258;0.252457;0.289276;-0.175446
1259;0.177277;0.652267;-0.016205
1260;0.358627;0.931137;-0.087234
1261;-0.185898;1.200043;0.209442
1262;-0.175705;1.569443;0.468018
1263;-0.491364;1.959763;0.469513
1264;-0.756210;2.072784;0.358017
1265;-1.354004;1.964188;-0.055496
1266;-2.197769;1.427719;0.255737
1267;-1.687881;1.448105;0.368622
1268;0.943649;1.401840;0.447037
1269;0.089996;2.305847;0.005463
1270;-1.004944;-0.003922;0.000031
1271;0.520874;1.304504;-0.146149
1272;-0.793945;0.823746;0.314102
1273;-0.305969;1.022324;0.115585
1274;-0.063461;0.923615;-0.079605
1275;-0.239258;0.970139;-0.112991
1276;-0.201584;0.989227;0.008636
1277;-0.132568;1.010254;0.068039
1278;-0.050934;0.991669;0.001358
1279;-0.083572;0.983047;-0.005478
1280;-0.078674;0.981400;0.010666
1281;-0.141861;0.996994;0.062286
1282;-0.020813;1.094009;0.027954
1283;-0.022736;1.148239;-0.039047
1284;0.020218;1.215118;-0.006821
1285;-0.032608;1.431076;-0.032928
1286;-0.072372;1.665985;0.261322
1287;0.576263;2.330750;0.120895
1288;1.130783;2.239761;-0.060822
1289;-0.032944;1.916794;-0.186737
1290;-0.255081;0.977859;0.198486
1291;-0.121979;1.070694;-0.487717
1292;-0.591278;-0.108749;0.288940
1293;0.440033;0.155182;-0.266907
1294;0.478149;0.129135;-0.217545
1295;-0.016632;0.368744;0.150620
1296;0.244263;0.541458;-0.040955
1297;0.245087;1.019211;0.080826
1298;-0.086441;1.430252;0.172562
1299;-0.180511;2.027695;0.215256
1300;-1.139297;2.501862;0.348999
1301;-1.287460;2.020859;0.293533
1302;-2.397736;1.459122;0.311951
1303;-1.779602;1.381882;0.489914
1304;0.026917;1.263947;0.057968
1305;1.358231;2.197098;-0.033157
1306;-2.142334;0.214493;0.347183
1307;0.640518;0.875137;-0.362411
1308;-0.616592;0.958023;0.086182
1309;-0.486481;0.961288;0.200806
1310;-0.054993;1.016296;0.209213
1311;-0.383011;0.946030;-0.090424
1312;-0.010025;1.004150;-0.182983
1313;-0.182907;0.997620;0.143784
1314;-0.045792;0.994537;0.062485
1315;0.067230;1.002151;-0.098450
1316;-0.052505;0.972229;0.009506
1317;-0.074677;0.998688;0.080093
1318;0.048843;1.024643;-0.026779
1319;0.042755;1.162949;-0.042053
1320;0.043060;1.234665;-0.134674
1321;0.004303;1.425278;-0.102234
1322;-0.029358;1.716125;0.263474
1323;0.385178;2.267578;0.339447
1324;1.106323;2.244308;0.077820
1325;0.270065;1.798080;-0.151230
1326;-0.192673;1.264542;0.316620
1327;-0.357529;0.880325;-0.626633
1328;-0.132935;-0.114288;0.334732
1329;0.740616;0.262466;-0.313004
1330;0.176590;0.061493;-0.163498
1331;-0.063156;0.356537;0.092850
1332;0.447281;0.591141;-0.192322
1333;0.121338;1.110840;-0.030640
1334;-0.133652;1.554153;0.020569
1335;-0.309662;2.292572;0.296280
1336;-1.344070;2.338425;0.223953
1337;-1.615417;2.156906;0.270599
1338;-2.369080;1.546631;0.240662
1339;-1.872910;1.431320;0.525650
1340;3.902328;2.512512;1.607925
1341;-2.405197;0.899811;-0.143295
1342;0.161926;0.864044;-0.714233
1343;-0.235443;1.394455;0.240921
1344;-0.728470;0.894867;0.261139
1345;0.144073;1.172745;0.155624
1346;-0.387466;0.918716;-0.122986
1347;-0.260483;0.971329;-0.047043
1348;-0.180939;0.983688;-0.047546
1349;-0.118652;1.003830;0.003647
1350;-0.158920;0.956329;0.017899
1351;-0.150818;0.963730;-0.046127
1352;-0.106262;0.990631;0.002716
1353;-0.092773;1.010757;0.040863
1354;0.006134;1.148499;-0.010895
1355;0.064545;1.270172;-0.073212
1356;-0.088699;1.300186;0.109665
1357;0.078003;1.607986;0.003799
1358;0.403183;2.286377;0.107925
1359;1.229385;2.325134;0.018173
1360;0.343262;1.874741;-0.093445
1361;-0.235733;1.114227;0.173828
1362;-0.024475;1.133652;-0.519196
1363;-0.951736;0.008865;0.194443
1364;0.502045;0.030731;-0.155655
1365;0.627182;0.124069;-0.310181
1366;0.000305;0.295013;0.074158
1367;0.230347;0.542923;-0.118683
1368;0.335144;1.031464;-0.062119
1369;-0.210876;1.419098;0.036697
1370;-0.265884;2.191742;0.259781
1371;-1.052261;2.477463;0.172195
1372;-1.395538;2.153214;0.222748
1373;-2.629944;1.534790;0.387939
1374;-1.715485;1.548172;0.494675
1375;2.066879;1.615158;0.464767
1376;-0.790802;2.102005;0.232880
1377;-0.675903;0.493301;0.039642
1378;0.580658;1.235382;-0.193100
1379;-0.859100;0.794006;0.299561
1380;-0.061066;1.042953;0.143204
1381;-0.143204;0.991318;0.026474
1382;-0.144424;0.986526;-0.145584
1383;-0.165909;0.981125;-0.027756
1384;-0.091492;1.017761;0.057419
1385;-0.036285;0.997772;0.001328
1386;-0.069534;0.985458;-0.017517
1387;-0.099731;0.991272;0.006927
1388;-0.071854;1.059616;0.034943
1389;-0.007233;1.079742;0.060013
1390;0.027161;1.179871;-0.058304
1391;-0.045471;1.273697;0.036102
1392;0.033798;1.485489;0.118088
1393;0.262573;1.938736;0.225281
1394;0.930161;2.343018;0.126617
1395;0.804840;1.997681;-0.148941
1396;-0.381042;1.571945;-0.310410
1397;-0.161896;1.314575;0.032928
1398;-0.736771;0.603302;-0.410339
1399;0.553833;-0.084579;0.087662
1400;0.608841;0.276718;-0.213898
1401;-0.091553;0.219254;0.015747
1402;0.247131;0.445221;-0.046600
1403;0.330719;0.849945;-0.043472
1404;-0.040817;1.302643;0.174515
1405;-0.073547;2.041702;0.179733
1406;-0.891769;2.554688;0.377960
1407;-1.243637;2.131073;0.473785
1408;-2.244461;1.629257;0.361603
1409;-2.178650;1.422989;0.312607
1410;-0.739227;1.338623;0.549652
1411;2.257019;2.111786;0.207901
1412;-2.191864;0.404709;0.024323
1413;0.804733;1.064636;-0.480179
1414;-0.653168;0.874069;0.203583
1415;-0.562347;0.999939;0.273529
1416;0.306473;1.093536;0.097946
1417;-0.380951;0.921982;-0.156250
1418;-0.123489;0.979889;-0.058685
1419;-0.123962;1.025803;0.089584
1420;-0.038986;1.008636;0.015686
1421;-0.119080;0.978668;-0.020096
1422;-0.110764;1.004211;0.046112
1423;-0.136520;1.008133;0.108719
1424;-0.036118;1.084396;-0.002579
1425;-0.014496;1.187988;-0.043610
1426;-0.025970;1.287491;0.077515
1427;-0.030014;1.472656;0.106476
1428;0.210648;1.884094;0.105652
1429;0.832016;2.406998;0.019165
1430;1.203812;2.114685;-0.090683
1431;-0.385086;1.799332;-0.221649
1432;-0.144363;1.120331;0.317749
1433;-1.167419;0.754562;-0.223892
1434;0.141556;-0.038925;0.280029
1435;0.571655;0.129700;-0.298538
1436;-0.000977;0.173706;-0.147049
1437;0.052994;0.331985;0.117111
1438;0.474625;0.647491;-0.099899
1439;0.081940;1.160095;0.137253
1440;-0.195129;1.624222;0.139709
1441;-0.532211;2.398849;0.540359
1442;-1.274307;2.317886;0.260834
1443;-1.630081;1.897446;0.082047
1444;-2.433258;1.452286;0.250717
1445;-1.467239;1.297424;0.576736
1446;3.842667;2.176910;1.189163
1447;-2.608917;1.324036;-0.484268
1448;0.155273;1.147598;-0.310959
1449;-0.182632;0.981308;-0.018753
1450;-0.897888;0.926559;0.313492
1451;0.185806;1.104279;0.037125
1452;-0.505386;0.966827;0.061584
1453;-0.250809;0.995041;-0.058380
1454;-0.249329;0.968338;-0.065735
1455;-0.159592;1.028809;0.018753
1456;-0.108871;0.983551;0.043732
1457;-0.102478;0.985580;-0.036606
1458;-0.163132;0.990036;0.073151
1459;-0.154907;1.075150;0.149872
1460;0.010300;1.151749;-0.002304
1461;-0.060944;1.226120;-0.025345
1462;-0.029938;1.376923;-0.000870
1463;0.050934;1.621170;0.184769
1464;0.505707;2.251205;0.093231
1465;1.257492;2.241257;-0.075882
1466;0.042694;1.961151;-0.085831
1467;-0.354187;1.331985;0.280914
1468;-0.744873;1.015182;-0.598099
1469;0.304001;-0.106018;0.306931
1470;0.532211;0.167435;-0.217117
1471;-0.116241;0.059128;-0.039398
1472;0.176056;0.245453;-0.078491
1473;0.466980;0.624374;-0.144989
1474;0.016800;1.042679;0.045105
1475;-0.141586;1.397934;0.227539
1476;-0.318085;2.067871;0.423157
1477;-1.169128;2.371338;0.335541
1478;-1.268082;2.257584;0.059387
1479;-2.424042;1.539261;0.266998
1480;-1.764328;1.514343;0.401276
1481;2.243805;1.833755;0.930222
1482;-1.423141;2.086121;-0.226471
1483;-0.381546;0.494720;-0.301270
1484;0.479919;1.569870;0.118439
1485;-0.917801;0.758377;0.388306
1486;-0.047928;1.120392;0.160172
1487;-0.111160;0.985336;-0.141937
1488;-0.287277;0.964386;-0.078461
1489;-0.164612;0.968048;-0.026596
1490;-0.038895;1.023239;0.010269
1491;-0.095291;0.991837;0.052597
1492;-0.008011;0.987671;-0.041428
1493;-0.066330;0.982452;0.009323
1494;-0.122147;0.985199;0.051132
1495;0.037842;1.132523;0.016403
1496;0.028595;1.217392;-0.036667
1497;0.011292;1.285034;-0.009674
1498;-0.009628;1.473526;-0.038956
1499;0.033447;1.716599;0.194824
1500;0.715363;2.396057;0.213150
1501;1.151245;2.160080;-0.011276
1502;-0.204086;1.920120;-0.274078
1503;-0.132401;1.229401;0.311600
1504;-0.647858;0.943024;-0.823563
1505;0.183701;-0.217636;0.273376
1506;0.514114;0.214844;-0.274185
1507;0.007568;0.079498;-0.135696
1508;0.089127;0.307602;-0.045135
1509;0.418945;0.651627;-0.181076
1510;0.178772;1.193298;-0.006973
1511;-0.089996;1.691788;-0.113235
1512;-0.397552;2.520981;0.325394
1513;-1.331543;2.190796;0.195648
1514;-1.884338;2.072052;0.220795
1515;-2.295654;1.507629;0.358078
1516;-1.722122;1.408813;0.519928
