index;x;y;z
780;0.100113;1.831238;0.333435
781;0.414505;2.197357;0.741272
782;0.020508;0.968338;0.287430
783;-0.183868;-0.509949;1.105042
784;0.360641;-0.070511;0.083832
785;0.148880;0.366089;-0.028000
786;0.195129;0.748795;0.117859
787;-0.135406;1.467270;0.510559
788;-0.412750;2.042007;0.262695
789;-0.849976;1.791611;0.258942
790;-1.190582;1.374741;-0.254471
791;-0.457153;1.292221;-0.065582
792;1.466766;2.188187;-0.347366
793;-0.689651;0.942993;0.947510
794;-0.436813;0.871078;0.364151
795;-0.225143;0.934372;0.085999
796;0.140747;1.042252;0.015625
797;-0.335007;0.863586;0.362213
798;0.040405;1.004120;0.202484
799;-0.149750;0.991486;0.325531
800;-0.081421;1.003906;0.318939
801;-0.004288;1.067673;0.235504
802;-0.007462;1.128906;0.311874
803;-0.200623;1.348801;0.165848
804;-0.084244;1.840073;0.464020
805;0.278122;1.977173;0.487244
806;-0.029770;0.949036;0.234619
807;-0.201096;-0.386688;0.986786
808;0.353561;0.027191;-0.057556
809;0.151993;0.385925;-0.060837
810;0.063705;0.627167;0.216461
811;-0.041275;1.258865;0.171875
812;-0.281906;2.056793;0.202301
813;-0.418289;1.756149;0.148621
814;-1.096008;1.470490;-0.116592
815;-0.907913;1.174622;-0.117249
816;1.637878;1.572189;0.611893
817;-0.364594;0.875885;0.681030
818;-0.616776;0.814865;0.425018
819;-0.106583;0.953796;0.280731
820;0.186508;1.007935;0.026047
821;-0.099579;0.918137;0.319336
822;-0.074829;0.934174;0.336945
823;0.046890;1.070480;0.166397
824;-0.136093;0.975433;0.340515
825;-0.064560;1.007645;0.169861
826;-0.080505;1.051025;0.274612
827;-0.268478;1.057220;0.249832
828;-0.221603;1.286469;0.154449
829;-0.226212;1.435287;0.120483
830;0.071869;2.143814;0.620453
831;-0.028000;1.570099;0.570572
832;-0.540894;0.053757;-0.411758
833;0.285843;0.162720;-0.331711
834;0.189850;0.162033;-0.079285
835;0.155334;0.445160;0.020508
836;0.043091;1.034897;0.009995
837;-0.318604;1.748184;0.238159
838;-0.237045;1.875412;0.332138
839;-0.784454;1.627533;0.298859
840;-1.016251;1.256500;-0.309662
841;-0.207703;1.318512;-0.249802
842;1.045395;2.471481;-0.965103
843;-0.610580;0.793045;1.100311
844;-0.578720;0.977432;0.581650
845;-0.053268;0.898773;0.014908
846;0.009064;0.949860;0.118988
847;-0.355545;0.861267;0.383545
848;0.077591;1.065811;0.111786
849;-0.225815;0.968201;0.271591
850;-0.112289;1.033630;0.259857
851;0.030380;1.116913;0.165604
852;-0.159668;1.231277;0.223251
853;-0.189743;1.581055;0.185379
854;0.211273;2.077911;0.655518
855;-0.114548;1.571823;0.413712
856;-0.544205;0.199402;-0.340836
857;0.345093;0.260361;-0.267822
858;0.132156;0.163040;-0.050354
859;0.158447;0.419327;0.091156
860;0.029495;0.962219;0.064651
861;-0.235977;1.807281;0.209854
862;-0.209778;1.764206;0.055939
863;-0.698532;1.551590;0.076920
864;-0.939636;1.221863;-0.177780
865;-0.640884;1.581650;-0.740829
866;0.793579;2.563782;-1.070282
867;-0.449402;0.727783;0.754059
868;-0.417358;1.014755;0.412430
869;-0.125870;0.901001;0.073303
870;-0.097717;0.941223;0.077484
871;-0.279404;0.897598;0.289246
872;-0.055099;0.997940;0.169662
873;-0.165817;0.985886;0.266983
874;-0.092880;1.028259;0.279953
875;0.061691;1.054840;0.249741
876;-0.065186;1.187836;0.249649
877;-0.208420;1.362793;0.216400
878;-0.041428;2.038010;0.437866
879;0.210464;1.802078;0.406662
880;-0.255661;0.787415;0.236038
881;0.006638;-0.386063;0.671097
882;0.321030;-0.015121;-0.030411
883;0.081192;0.301788;-0.010864
884;0.052139;0.623520;0.249908
885;-0.208878;1.231445;0.550064
886;-0.277161;1.999344;0.152298
887;-0.278458;1.799881;0.024246
888;-0.796997;1.391190;-0.066711
889;-0.715881;1.054550;-0.184189
890;-0.112045;1.136017;0.699066
891;-0.007339;2.013306;-0.434174
892;-1.008591;0.709457;0.229141
893;-0.300323;0.915833;0.209808
894;0.039139;1.063980;0.117676
895;-0.166718;0.924362;0.344330
896;0.015518;0.965775;0.216675
897;-0.172897;0.994385;0.276947
898;-0.054260;1.028885;0.220978
899;-0.145447;1.053528;0.283432
900;-0.066589;1.196350;0.173584
901;-0.106552;1.307281;0.234406
902;-0.054977;1.810562;0.405060
903;0.297638;2.116394;0.577133
904;-0.027512;0.972137;0.329102
905;0.021881;-0.495514;0.845978
906;0.372742;-0.038895;-0.036392
907;0.137299;0.376083;0.032730
908;0.093552;0.724533;0.248642
909;-0.178757;1.407455;0.619614
910;-0.479767;1.976028;0.275131
911;-0.508835;1.752701;-0.078354
912;-1.150970;1.344116;-0.171646
913;-0.544769;1.489166;-0.519760
914;0.919022;2.941895;-1.038589
915;-0.451828;0.612381;0.888275
916;-0.492798;0.970490;0.552460
917;-0.033676;0.922745;0.128189
918;0.089996;0.946396;0.113754
919;-0.264206;0.900986;0.382004
920;0.074142;1.027130;0.191818
921;-0.112686;0.986404;0.314682
922;-0.051437;1.045898;0.296249
923;0.118927;1.099304;0.225815
924;-0.107941;1.172623;0.194519
925;-0.137650;1.418533;0.183884
926;0.012405;1.915176;0.456543
927;0.256973;1.898178;0.470322
928;0.072479;0.874603;0.296310
929;-0.062073;-0.359024;0.981873
930;0.314102;-0.035126;-0.014206
931;0.098373;0.398804;0.005478
932;0.083466;0.728348;0.279922
933;-0.256775;1.309814;0.621964
934;-0.370407;1.883484;0.170273
935;-0.499359;1.813766;0.080429
936;-1.145477;1.424576;-0.147919
937;-0.887787;1.525635;-0.675812
938;1.122726;2.659302;-1.092361
939;-0.406525;0.770370;0.735794
940;-0.432190;0.947952;0.314865
941;-0.181503;0.990952;0.274231
942;0.227127;0.999695;-0.024704
943;-0.193054;0.937698;0.257172
944;-0.132706;0.942657;0.305389
945;0.140594;1.049988;0.225235
946;-0.167267;0.966690;0.353867
947;0.138687;1.090988;0.192780
948;0.033279;1.253540;0.211075
949;-0.182388;1.264648;0.217728
950;0.015610;2.060944;0.495270
951;0.234909;1.840149;0.742767
952;-0.078781;0.714355;0.307358
953;0.176254;-0.265625;0.610413
954;0.295792;-0.031906;-0.025589
955;0.107346;0.410843;0.039246
956;0.173691;0.714035;0.192703
957;-0.044876;1.442078;0.497238
958;-0.390930;2.223969;0.173645
959;-0.532547;1.742630;-0.089737
960;-1.230667;1.344315;-0.167038
961;-0.479645;1.488281;-0.221100
962;0.946457;2.450272;-1.105759
963;-0.391190;0.644455;0.688385
964;-0.534698;1.093506;0.333984
965;-0.196579;0.899475;0.385681
966;0.164871;1.000824;-0.017792
967;-0.133698;0.922760;0.308517
968;-0.109619;0.927444;0.381195
969;0.110596;1.058868;0.164200
970;-0.143494;1.007690;0.395660
971;0.193497;1.108658;0.118240
972;-0.172562;1.170197;0.304672
973;-0.245148;1.417923;0.305618
974;0.187012;2.011826;0.584015
975;0.032166;1.894394;0.551941
976;0.053528;0.735397;0.233932
977;0.320236;-0.376343;0.591309
978;0.270020;-0.037445;0.115082
979;0.121017;0.403763;0.088409
980;0.141953;0.783173;0.296234
981;-0.086548;1.609161;0.516129
982;-0.424286;2.071121;0.355087
983;-0.806808;1.720184;0.259659
984;-1.228333;1.348633;-0.282501
985;-0.370438;1.380524;-0.082108
986;0.986649;2.728958;-1.375275
987;-0.589218;0.715500;0.836212
988;-0.515808;0.941818;0.540024
989;-0.056183;0.914520;0.391968
990;0.234192;0.945511;-0.000824
991;-0.219208;0.868454;0.496567
992;0.038528;1.039169;0.184296
993;-0.134506;0.991791;0.307495
994;-0.023224;1.035797;0.374237
995;0.105743;1.145462;0.239929
996;-0.207199;1.318924;0.214951
997;-0.077362;1.660492;0.431549
998;0.612350;2.434280;0.643677
999;0.231506;1.299622;0.471542
1000;-0.101273;-0.550644;1.362869
1001;0.464310;-0.296768;0.079224
1002;0.111191;0.324036;0.129547
1003;0.212524;0.698334;0.215378
1004;0.133621;1.451477;0.284485
1005;-0.518280;2.520584;0.395996
1006;-0.946167;1.761597;0.309814
1007;-1.561172;1.470245;-0.248978
1008;-0.652756;1.683380;-0.604721
1009;0.574265;3.154495;-1.634430
1010;-0.790085;0.509857;0.948990
1011;-0.567078;1.131424;0.350601
1012;0.096924;0.981583;0.127991
1013;-0.041016;0.902527;0.222458
1014;-0.232574;0.876694;0.350510
1015;0.086395;1.057526;0.189758
1016;-0.163330;0.981445;0.354233
1017;0.208145;1.166550;0.195435
1018;-0.083633;1.301437;0.281708
1019;-0.104935;1.588364;0.243454
1020;0.468719;2.392288;0.812943
1021;0.292633;1.606964;0.674057
1022;-0.669540;-0.263580;-0.366852
1023;0.629730;0.185440;-0.305222
1024;0.182571;0.284821;-0.023010
1025;0.293350;0.602753;0.104080
1026;0.258301;1.371780;0.020187
1027;-0.378372;2.763184;0.242264
1028;-0.749771;1.811432;-0.047470
1029;-1.908051;1.573669;0.259811
1030;-0.300964;1.170364;1.597534
1031;0.377426;1.366089;-0.023026
1032;-0.796722;0.427795;0.029587
1033;-0.233887;0.986862;0.288193
1034;0.090637;1.067810;0.272324
1035;-0.171143;0.922119;0.364716
1036;-0.029755;0.966751;0.280655
1037;-0.072098;0.970184;0.343079
1038;0.006271;1.017776;0.306122
1039;-0.057236;1.037689;0.338913
1040;0.005814;1.232086;0.263443
1041;-0.039871;1.394684;0.067703
1042;-0.063705;1.828064;0.659927
1043;0.436401;2.386093;0.636276
1044;0.210800;0.965164;0.125809
1045;-0.082703;-0.406662;0.813232
1046;0.519363;-0.019592;-0.107147
1047;0.208389;0.387009;-0.060196
1048;0.212814;0.764053;0.155075
1049;0.047424;1.480179;0.384979
1050;-0.541885;2.226059;0.381378
1051;-1.055862;1.981567;0.053711
1052;-1.997498;1.052795;-0.219803
1053;0.704636;1.127121;1.040009
1054;0.020035;1.873764;-0.058151
1055;-0.861649;0.440506;-0.261841
1056;-0.510315;0.905609;0.177811
1057;0.128036;1.126053;-0.025818
1058;-0.154678;0.936768;0.276031
1059;-0.114487;0.930206;0.265060
1060;-0.118027;1.012924;0.199768
1061;-0.087250;1.057510;0.222702
1062;0.090469;1.145966;0.252502
1063;-0.135696;1.357635;0.064850
1064;0.018051;1.655365;0.343689
1065;0.353027;2.197891;0.925964
1066;0.170792;1.274323;0.414291
1067;-0.771790;-0.039963;0.377869
1068;0.515533;0.207016;-0.006836
1069;0.028381;0.230453;0.103424
1070;0.257294;0.604156;0.098038
1071;0.139053;1.256653;0.066086
1072;-0.348450;2.244843;0.228531
1073;-0.682663;1.841232;0.407410
1074;-1.549164;1.603561;-0.064743
1075;-1.137741;1.212891;-0.157150
1076;1.956787;2.162811;0.072662
1077;-0.643906;0.785919;0.898499
1078;-0.554626;0.946930;0.696793
1079;-0.114716;0.868408;0.048706
1080;0.153732;0.994446;0.035416
1081;-0.276749;0.848877;0.369354
1082;0.050430;1.035507;0.157822
1083;-0.173737;0.967529;0.267181
1084;-0.049210;1.063019;0.288269
1085;-0.001602;1.202911;0.279205
1086;-0.045334;1.410950;0.153473
1087;-0.009201;1.662018;0.396729
1088;0.612534;2.342316;0.496490
1089;0.252350;1.208618;0.477921
1090;-0.503296;-0.392014;1.045135
1091;0.416626;-0.000732;0.048309
1092;0.057098;0.361359;0.068848
1093;0.185104;0.764572;0.291351
1094;-0.102493;1.444580;0.588699
1095;-0.600006;2.245529;0.426605
1096;-0.767944;1.664001;-0.051544
1097;-1.339783;1.400894;-0.322510
1098;-0.882050;1.255234;-0.314148
1099;1.826447;2.379044;-0.788620
1100;-0.601746;0.801605;0.622986
1101;-0.448486;0.998688;0.440567
1102;-0.340561;0.846909;0.300171
1103;0.267761;1.054214;0.118179
1104;-0.195953;0.874023;0.475647
1105;0.110504;1.001266;0.249237
1106;-0.114548;1.030487;0.241928
1107;-0.002411;1.068054;0.336533
1108;-0.061523;1.216949;0.162323
1109;0.031967;1.515381;0.214005
1110;0.047989;1.917969;0.557892
1111;0.473694;2.408005;0.553482
1112;0.249634;0.787460;0.385162
1113;0.207275;-0.415131;0.527252
1114;0.168198;-0.061417;0.172806
1115;0.153900;0.417709;0.184250
1116;0.221558;0.953278;0.223114
1117;-0.045944;1.976913;0.360825
1118;-0.652451;1.875656;0.227188
1119;-1.466446;1.791000;-0.184723
1120;-1.411545;1.241821;-0.433746
1121;1.608765;0.954514;1.031235
1122;-0.153137;1.524384;0.076355
1123;-0.595001;0.727875;0.107727
1124;-0.539032;0.887726;0.288925
1125;0.183243;1.112137;-0.005386
1126;-0.080002;0.924408;0.276657
1127;-0.180374;0.898270;0.271713
1128;-0.003632;1.072678;0.181976
1129;-0.136734;0.993500;0.267471
1130;0.019745;1.111832;0.258606
1131;-0.110672;1.270676;0.256134
1132;-0.091690;1.480957;0.216034
1133;0.274460;2.196457;0.651642
1134;0.106583;1.831543;0.608856
1135;-0.249695;0.376999;-0.198807
1136;0.389130;0.217743;-0.113785
1137;0.024689;0.031555;0.159500
1138;0.176315;0.427216;0.148438
1139;0.039505;0.909882;0.235748
1140;-0.153061;1.664459;0.308243
1141;-0.515839;1.906586;0.247833
1142;-0.806381;1.628860;-0.111115
1143;-1.161148;1.314194;-0.426453
1144;-0.466232;1.175949;0.147247
1145;1.069870;2.757568;-1.421265
1146;-0.533936;0.762299;0.593170
1147;-0.463608;0.975525;0.417191
1148;-0.199768;0.919296;0.334946
1149;0.199570;0.951340;-0.006912
1150;-0.077286;0.913620;0.341171
1151;-0.129059;0.921478;0.430237
1152;0.167770;1.087784;0.177582
1153;-0.124969;0.975800;0.393814
1154;0.082397;1.128525;0.265549
1155;-0.138580;1.089874;0.351151
1156;-0.220245;1.229599;0.240936
1157;-0.028091;1.597717;0.360748
1158;0.339828;1.948120;0.514099
1159;0.219223;1.592987;0.443939
1160;-0.591034;0.026932;-0.234558
1161;0.468338;0.286621;-0.186813
1162;0.068527;0.235718;0.017212
1163;0.237854;0.548523;0.094177
1164;0.079742;1.121094;0.135696
1165;-0.249222;2.014511;0.256638
1166;-0.401169;1.768585;0.205933
1167;-1.016113;1.726028;-0.286087
1168;-1.242462;1.184143;-0.369400
1169;1.528503;1.085587;1.277328
1170;-0.247375;1.312881;0.369049
1171;-0.533463;0.695190;0.171371
1172;-0.283813;0.993713;0.315506
1173;0.122040;1.056335;0.066467
1174;-0.129913;0.914322;0.255905
1175;-0.154480;0.895126;0.349609
1176;0.057999;1.050949;0.187012
1177;-0.159225;0.986603;0.400620
1178;0.039459;1.106873;0.256424
1179;-0.086945;1.154297;0.326782
1180;-0.172516;1.370193;0.203796
1181;0.103806;1.827850;0.447128
1182;0.017059;1.806320;0.435303
1183;0.125488;0.989380;0.229843
1184;-0.259720;-0.418015;1.220825
1185;0.505432;0.156693;-0.105576
1186;0.243851;0.451462;-0.082825
1187;0.140747;0.730637;0.208664
1188;-0.104172;1.455475;0.477722
1189;-0.356079;2.153275;0.251022
1190;-0.510147;1.679886;0.141754
1191;-1.193542;1.383011;-0.056992
1192;-0.587906;1.302628;-0.065781
1193;1.535858;1.585983;0.290955
1194;-0.509003;1.036545;0.683929
1195;-0.425415;0.869568;0.355606
1196;-0.219269;0.978012;0.393051
1197;0.148727;1.013824;-0.105835
1198;-0.140182;0.911926;0.291855
1199;-0.164688;0.930573;0.285141
1200;0.018250;1.032852;0.266174
1201;-0.066528;1.012726;0.370499
1202;0.207886;1.167618;0.176025
1203;-0.173843;1.165527;0.279602
1204;-0.169342;1.532913;0.323990
1205;0.299103;2.206284;0.399017
1206;0.153015;1.747574;0.660858
1207;-0.433517;0.169678;-0.168060
1208;0.451706;0.249420;-0.214539
1209;0.193817;0.115753;0.049713
1210;0.140472;0.458420;0.156189
1211;0.101425;1.099426;0.151154
1212;-0.298676;1.874252;0.359970
1213;-0.327118;1.688644;0.468765
1214;-0.866211;1.603790;0.000168
1215;-1.009842;1.173279;-0.369873
1216;-0.142776;1.405807;-0.331863
1217;0.812363;2.869278;-1.342178
1218;-0.640320;0.830139;0.944427
1219;-0.300919;0.930801;0.588654
1220;-0.193710;0.859528;0.188446
1221;0.095016;1.021301;0.072098
1222;-0.269196;0.880707;0.380707
1223;-0.038101;1.032303;0.145370
1224;-0.153900;1.002411;0.313232
1225;-0.031586;1.048584;0.289352
1226;0.071732;1.180496;0.232788
1227;-0.174072;1.353394;0.257095
1228;0.054977;1.991669;0.395462
1229;0.325272;2.197540;0.512207
1230;-0.061050;0.854630;0.355148
1231;0.063980;-0.571289;0.852875
1232;0.423615;-0.094559;0.059494
1233;0.152725;0.388794;0.057800
1234;0.147141;0.801575;0.233810
1235;-0.167191;1.521545;0.625290
1236;-0.443619;2.015091;0.247375
1237;-0.511215;1.766983;-0.021500
1238;-1.166397;1.383118;-0.243988
1239;-0.575516;1.664825;-0.685013
1240;0.868484;2.492401;-1.288620
1241;-0.521225;0.762604;0.901901
1242;-0.368042;0.897156;0.386139
1243;-0.068985;0.993973;0.306259
1244;0.181732;1.025513;0.085052
1245;-0.243195;0.906662;0.346970
1246;0.029968;1.011337;0.168915
1247;-0.111725;0.988586;0.269638
1248;-0.036469;1.053650;0.229294
1249;-0.056473;1.080551;0.211060
1250;-0.065292;1.260330;0.210175
1251;0.005890;1.547363;0.172867
1252;0.002533;2.089783;0.708725
1253;0.209763;1.614975;0.442230
1254;-0.455475;0.207169;-0.319305
1255;0.631927;0.309692;-0.061249
1256;0.131882;0.090805;0.190674
1257;0.141312;0.525772;0.053329
1258;0.082977;1.011215;0.352936
1259;-0.344528;1.621750;0.561569
1260;-0.235107;1.773010;0.311844
1261;-0.434433;1.601303;0.050659
1262;-1.068359;1.376907;-0.255157
1263;-0.642349;1.354706;-0.051315
1264;1.335617;1.843216;-0.110596
1265;-0.494339;1.045502;0.380966
1266;-0.187195;0.817230;0.226135
1267;-0.402939;1.009247;0.325775
1268;0.295090;1.098343;-0.028870
1269;-0.216949;0.888931;0.363815
1270;-0.043655;0.960846;0.239594
1271;-0.007980;1.021454;0.275085
1272;-0.156845;0.979446;0.346893
1273;0.072418;1.107758;0.182785
1274;0.019745;1.187027;0.253433
1275;-0.165970;1.388535;0.162537
1276;-0.028168;1.824219;0.523361
1277;0.266678;1.834915;0.642380
1278;-0.272141;0.870804;0.362122
1279;0.100082;-0.286682;0.490875
1280;0.340378;0.002853;-0.057800
1281;0.112610;0.388016;0.019638
1282;0.106354;0.755966;0.256271
1283;-0.148056;1.446640;0.473022
1284;-0.311584;2.059601;0.387741
1285;-0.359680;1.643188;0.401489
1286;-0.712952;1.481232;0.016266
1287;-0.929321;1.134903;-0.236282
1288;-0.160904;1.323914;0.109833
1289;-0.031326;2.221283;-1.058990
1290;-0.401016;0.641479;0.836136
1291;-0.470566;0.946457;0.306396
1292;0.102676;1.016129;0.071442
1293;0.051773;0.950806;0.256943
1294;-0.210831;0.883804;0.366806
1295;0.115326;1.029892;0.141617
1296;-0.101990;0.978516;0.330444
1297;-0.112976;1.052048;0.247177
1298;0.067047;1.102676;0.221542
1299;-0.080185;1.225143;0.178726
1300;-0.076233;1.491043;0.255493
1301;0.282196;2.102493;0.499344
1302;0.136902;1.633484;0.832306
1303;-0.291824;0.236420;-0.399078
1304;0.476288;0.221832;-0.087799
1305;0.194702;0.162796;0.008301
1306;0.197891;0.536423;0.098953
1307;0.046036;1.037048;0.293671
1308;-0.219543;1.685715;0.505295
1309;-0.356171;1.839340;0.389175
1310;-0.967667;1.637802;0.202972
1311;-1.502045;1.213303;-0.138474
1312;0.070999;1.041641;0.692596
1313;0.007599;1.788742;-0.631042
1314;-0.736115;0.772064;0.196640
1315;-0.195877;1.045273;0.263504
1316;0.121002;1.010468;0.148087
1317;0.119080;0.966919;0.116074
1318;-0.062546;0.912796;0.307419
1319;0.067276;1.024582;0.205460
1320;-0.078674;1.022614;0.185715
1321;0.016205;1.064850;0.199234
1322;0.051605;1.097351;0.154877
1323;-0.140991;1.141129;0.118637
1324;-0.038803;1.414948;0.078339
1325;0.168488;2.071976;0.459076
1326;0.207016;1.729263;0.424515
1327;-0.183014;0.676620;0.305908
1328;-0.007141;0.061462;0.546982
1329;0.075760;0.005951;0.170258
1330;-0.026535;0.369614;0.226685
1331;0.019470;0.738129;0.478745
1332;-0.279602;1.335632;0.802155
1333;-0.546112;1.821655;0.685852
1334;-0.802841;1.671783;0.956772
1335;-0.961563;1.312668;0.546448
1336;-0.360184;1.085526;-0.052551
1337;-0.756531;1.079712;-0.380875
1338;1.180511;0.980331;0.621872
1339;-0.623276;1.639297;0.534164
1340;-0.247620;0.454849;0.379715
1341;-0.397537;1.077805;0.177490
1342;0.423401;1.138748;-0.031937
1343;-0.371033;0.830872;0.395264
1344;0.110870;1.024139;0.166428
1345;-0.136078;1.012360;0.176453
1346;-0.106033;0.983215;0.283783
1347;-0.172241;1.063080;0.216263
1348;0.093384;1.227310;0.073730
1349;-0.093781;1.322250;0.238571
1350;0.034485;1.823975;0.523666
1351;0.374313;1.893799;0.475098
1352;-0.086060;1.082123;0.297470
1353;-0.247787;-0.159943;0.990189
1354;0.484482;-0.040619;-0.244919
1355;0.117447;0.322113;0.068024
1356;0.068497;0.611404;0.246338
1357;0.037476;1.339523;0.252914
1358;-0.705307;2.382874;0.434799
1359;-0.650070;1.889938;0.268509
1360;-1.137726;1.420456;-0.069153
1361;-1.025604;1.154114;-0.172318
1362;1.601791;1.415604;0.287720
1363;-0.383438;1.233200;0.312042
1364;-0.401718;0.957855;0.197830
1365;-0.509506;0.915665;0.262878
1366;0.314972;1.089966;0.080154
1367;-0.205353;0.899094;0.266678
1368;-0.109970;0.949081;0.200027
1369;-0.057236;1.022278;0.210403
1370;-0.165985;0.989685;0.293365
1371;0.031815;1.125488;0.200958
1372;0.024857;1.272461;0.194138
1373;-0.119080;1.565338;0.237289
1374;0.261887;2.077454;0.647034
1375;-0.111984;1.476959;0.450745
1376;-0.518845;0.257904;-0.101059
1377;0.524612;0.325592;-0.287811
1378;0.187683;0.203400;-0.054901
1379;0.159958;0.485901;0.042572
1380;0.147583;0.970459;0.203690
1381;-0.184937;1.644135;0.456497
1382;-0.278015;1.793152;0.150787
1383;-0.975983;1.761734;-0.058548
1384;-1.435181;1.252945;-0.390610
1385;0.720215;1.044296;0.784622
1386;0.035721;1.550156;-0.095078
1387;-0.811768;0.734039;0.264511
1388;-0.290207;0.995636;0.247925
1389;0.082413;1.036575;-0.004440
1390;-0.086548;0.929092;0.170166
1391;-0.178497;0.902969;0.363846
1392;0.061600;1.054581;0.158096
1393;-0.142303;0.966522;0.324722
1394;-0.040909;1.088760;0.273117
1395;0.017868;1.138031;0.327652
1396;-0.220734;1.317261;0.155579
1397;-0.038330;1.571533;0.325287
1398;0.370071;2.022079;0.493835
1399;0.166199;1.430374;0.414154
1400;-0.491455;-0.031082;0.267212
1401;0.524307;0.076263;-0.189667
1402;0.159195;0.326080;0.063126
1403;0.150970;0.694061;0.310654
1404;-0.017105;1.414383;0.451828
1405;-0.524277;2.275131;0.385361
1406;-0.372711;1.650955;0.358826
1407;-0.943436;1.553787;-0.204987
1408;-0.994339;1.165939;-0.391205
1409;0.544662;0.906815;0.768555
1410;-0.118164;2.024826;-0.175858
1411;-0.648361;0.780670;0.016815
1412;-0.399185;0.877106;0.323761
1413;0.192108;1.099762;-0.004395
1414;-0.219269;0.871841;0.380264
1415;-0.040695;0.942261;0.222351
1416;-0.135010;0.989853;0.278168
1417;-0.107147;1.006790;0.273209
1418;-0.082184;1.063065;0.276505
1419;0.036484;1.240814;0.271042
1420;-0.090317;1.330872;0.194534
1421;0.060608;1.750824;0.397018
1422;0.274033;1.754501;0.188461
1423;-0.175278;1.039017;0.199188
1424;-0.499695;-0.114838;1.249588
1425;0.348801;0.170135;-0.073044
1426;0.170364;0.403168;-0.114197
1427;0.177994;0.703461;0.191666
1428;-0.090317;1.347122;0.426041
1429;-0.443954;2.034439;0.349472
1430;-0.423584;1.621429;0.302887
1431;-0.721252;1.519531;-0.128769
1432;-1.144394;1.055527;-0.339798
1433;0.167999;1.047241;0.768631
1434;0.114136;1.936005;-0.279831
1435;-0.753372;0.894257;0.360596
1436;-0.402542;0.799194;0.261642
1437;0.083359;1.067490;0.106125
1438;-0.030899;0.955826;0.204681
1439;-0.199738;0.884003;0.382187
1440;0.041504;1.035004;0.162643
1441;-0.167404;0.975327;0.315887
1442;-0.060104;1.019836;0.243988
1443;-0.006058;1.108078;0.274628
1444;-0.135178;1.192703;0.154358
1445;-0.131882;1.440048;0.185349
1446;-0.015991;1.838409;0.507935
1447;-0.033005;1.630661;0.299957
1448;-0.104919;0.724289;0.165985
1449;0.206970;-0.130783;0.368271
1450;0.336594;0.015244;-0.015289
1451;0.089600;0.435318;0.124313
1452;0.042587;0.918716;0.107925
1453;-0.397690;1.618896;0.435043
1454;-0.376617;1.669769;0.323334
1455;-0.543411;1.642105;-0.011505
1456;-0.636215;1.317902;-0.232147
1457;-0.486298;1.178299;-0.180939
1458;0.780914;1.138992;1.118683
1459;-0.162811;1.031738;0.502914
1460;-0.580154;0.857315;0.266296
1461;-0.191635;0.964325;0.229691
1462;0.061874;1.011017;-0.006866
1463;-0.174042;0.904541;0.233185
1464;-0.084427;0.955124;0.329651
1465;-0.008224;1.035294;0.204865
1466;-0.128281;0.967209;0.295578
1467;-0.082047;1.040909;0.221176
1468;-0.033371;1.077454;0.237732
1469;-0.254227;1.153305;0.185974
1470;-0.065079;1.391602;0.163300
1471;-0.027435;1.671097;0.292328
1472;-0.026947;1.796890;0.315048
1473;-0.071136;0.881042;0.339828
1474;-0.276031;-0.265656;0.708206
1475;0.213745;0.111801;-0.051270
1476;0.023865;0.327164;0.055939
1477;-0.011337;0.650543;0.233536
1478;-0.135300;1.192963;0.241882
1479;-0.100601;1.831223;0.195984
1480;-0.149490;1.776276;0.107712
1481;-0.589752;1.405670;0.029053
1482;-0.608429;1.133850;-0.169632
1483;-0.265778;1.149857;0.055176
1484;1.187393;1.711624;0.285522
1485;-0.369995;0.904465;0.623917
1486;-0.399704;0.925186;0.314438
1487;-0.254120;0.990021;0.243942
1488;0.099319;1.002853;0.041916
1489;-0.129654;0.930115;0.225449
1490;-0.138214;0.927017;0.386795
1491;0.038513;1.038910;0.182068
1492;-0.152267;0.982300;0.345825
1493;-0.091080;1.024506;0.280045
1494;-0.061234;1.048630;0.196579
1495;-0.152588;1.068878;0.298599
1496;-0.202972;1.293961;0.149460
1497;-0.137619;1.539490;0.314255
1498;0.159500;1.826721;0.541824
1499;-0.046753;1.319046;0.425339
1500;-0.485977;0.264114;-0.174713
1501;0.404922;0.410080;-0.244202
1502;0.248718;0.218338;-0.104752
1503;0.122849;0.497208;0.075745
1504;0.053238;0.996811;0.148697
1505;-0.311249;1.655884;0.326477
1506;-0.286591;1.717377;0.036240
1507;-0.668549;1.603180;-0.030869
1508;-1.050888;1.210709;-0.209946
1509;0.417923;1.180481;0.589767
1510;0.157394;1.148392;0.134949
1511;-0.562469;0.804535;0.621780
1512;-0.480545;1.006073;0.348892
1513;0.221237;1.022217;0.093719
1514;-0.112595;0.893356;0.211304
1515;-0.150589;0.916428;0.308380
1516;0.113556;1.054947;0.144791
1517;-0.150421;0.971725;0.298218
1518;-0.004395;1.059174;0.234848
1519;-0.067673;1.074921;0.158249
1520;-0.112625;1.160431;0.303650
1521;-0.082748;1.363113;0.100739
1522;-0.034668;1.928223;0.446350
1523;0.286514;1.721664;0.392563
1524;-0.094635;0.827744;0.267853
1525;-0.403168;-0.292938;0.600800
1526;0.342758;0.082870;-0.041214
1527;0.005295;0.315948;0.065460
1528;0.212219;0.675385;0.189453
1529;-0.047607;1.295334;0.461288
1530;-0.347443;2.231842;0.339157
1531;-0.448364;1.624680;0.352753
1532;-0.736435;1.533142;-0.120972
